2584295, 32.785439, -117.123440, 0.00, 0, 694, 0, 31, 97, 0.02, 0.01, 0.00, -273.16, -273.16, -273.16
2584335, 32.785439, -117.123440, 0.00, 0, 695, 0, 31, 96, 0.03, 0.02, 0.03, -273.16, -273.16, -273.16
2584375, 32.785439, -117.123440, 0.00, 0, 686, 0, 32, 96, 0.02, -0.01, 0.00, -273.16, -273.16, -273.16
2584418, 32.785439, -117.123440, 0.00, 0, 686, 0, 32, 96, 0.02, 0.02, 0.01, -273.16, -273.16, -273.16
2584463, 32.785439, -117.123440, 0.00, 0, 787, 0, 32, 96, 0.03, -0.01, 0.02, -273.16, -273.16, -273.16
2584515, 32.785439, -117.123440, 0.00, 0, 844, 0, 32, 96, 0.04, 0.04, -0.01, -273.16, -273.16, -273.16
2584555, 32.785439, -117.123440, 0.00, 0, 844, 0, 32, 96, 0.10, 0.02, -0.02, -273.16, -273.16, -273.16
2584595, 32.785439, -117.123440, 0.00, 0, 1032, 0, 32, 96, 0.03, -0.02, 0.03, -273.16, -273.16, -273.16
2584637, 32.785439, -117.123440, 0.00, 0, 1152, 0, 34, 96, 0.06, 0.03, 0.02, -273.16, -273.16, -273.16
2584675, 32.785439, -117.123440, 0.00, 0, 1152, 0, 34, 96, 0.07, -0.03, 0.00, -273.16, -273.16, -273.16
2584716, 32.785439, -117.123440, 0.00, 0, 1320, 0, 34, 96, 0.05, 0.04, -0.05, -273.16, -273.16, -273.16
2584755, 32.785439, -117.123440, 0.00, 0, 1467, 0, 39, 96, 0.16, -0.00, -0.03, -273.16, -273.16, -273.16
2584795, 32.785439, -117.123440, 0.00, 0, 1467, 1, 47, 96, 0.10, -0.02, 0.04, -273.16, -273.16, -273.16
2584838, 32.785439, -117.123440, 0.00, 0, 1587, 1, 54, 96, 0.15, 0.02, 0.01, -273.16, -273.16, -273.16
2584895, 32.785439, -117.123440, 0.00, 0, 1731, 0, 55, 96, 0.18, 0.00, 0.02, -273.16, -273.16, -273.16
2584935, 32.785439, -117.123440, 0.00, 0, 1731, 0, 54, 96, 0.25, 0.02, 0.04, -273.16, -273.16, -273.16
2584975, 32.785439, -117.123440, 0.00, 0, 1849, 0, 55, 96, 0.21, -0.03, -0.04, -273.16, -273.16, -273.16
